Time [h],PeripheralVenousBlood-Analog7-Plasma (Peripheral Venous Blood) [µmol/l],ArterialBlood-Plasma-Analog7-Concentration in container [µmol/l],Brain-Analog7-Tissue [µmol/l],Liver-Analog7-Tissue (Liver) [µmol/l],Brain-Intracellular-Analog7-Concentration in container [µmol/l],Brain-Interstitial-Analog7-Concentration in container [µmol/l],Brain-BloodCells-Analog7-Concentration in container [µmol/l],Brain-Plasma-Analog7-Concentration in container [µmol/l],PeripheralVenousBlood-Analog7-Whole Blood (Peripheral Venous Blood) [µmol/l],ArterialBlood-Analog7-Whole Blood [µmol/l]
6.65,0.00006703784,0.00006678757,0.00001045758,0.0001442721,0.00001039902,0.00002446798,0.00002921628,0.00006676283,0.00004930964,0.00004913001
6.7,0.00006683054,0.00006659392,0.00001048606,0.0001438292,0.00001042792,0.00002439702,0.00002913158,0.00006656918,0.00004915765,0.0000489876
6.75,0.0000666283,0.00006640486,0.00001051446,0.0001433969,0.00001045673,0.00002432775,0.0000290489,0.0000663801,0.00004900936,0.00004884856
6.8,0.00006643097,0.00006622026,0.00001054278,0.000142975,0.00001048545,0.00002426012,0.00002896815,0.00006619548,0.00004886467,0.00004871279
6.85,0.0000662384,0.00006603997,0.00001057102,0.0001425631,0.00001051408,0.00002419407,0.0000288893,0.00006601519,0.00004872346,0.0000485802
6.9,0.00006605044,0.00006586386,0.00001059918,0.000142161,0.00001054263,0.00002412955,0.00002881227,0.00006583907,0.00004858564,0.00004845069
6.95,0.00006586697,0.00006569182,0.00001062727,0.0001417683,0.0000105711,0.00002406653,0.00002873702,0.00006566702,0.00004845109,0.00004832417
7,0.00006568785,0.00006552372,0.00001065528,0.0001413848,0.00001059948,0.00002400496,0.0000286635,0.00006549892,0.00004831973,0.00004820054
7.05,0.00006551294,0.00006535946,0.00001068322,0.0001410102,0.00001062779,0.00002394479,0.00002859165,0.00006533465,0.00004819145,0.00004807973
7.1,0.00006534212,0.0000651989,0.00001071109,0.0001406442,0.00001065602,0.00002388599,0.00002852143,0.00006517409,0.00004806616,0.00004796165
7.15,0.00006517526,0.00006504195,0.00001073889,0.0001402866,0.00001068418,0.00002382851,0.00002845278,0.00006501714,0.00004794378,0.00004784623
7.2,0.00006501226,0.0000648885,0.00001076662,0.0001399372,0.00001071226,0.00002377231,0.00002838566,0.00006486368,0.00004782421,0.00004773337
7.25,0.00006485299,0.00006473844,0.00001079429,0.0001395956,0.00001074028,0.00002371736,0.00002832002,0.00006471362,0.00004770738,0.00004762301
7.3,0.00006469734,0.00006459167,0.00001082189,0.0001392617,0.00001076822,0.00002366362,0.00002825582,0.00006456684,0.00004759321,0.00004751507
7.35,0.0000645452,0.0000644481,0.00001084943,0.0001389353,0.00001079609,0.00002361104,0.00002819302,0.00006442326,0.0000474816,0.00004740947
7.4,0.00006439647,0.00006430761,0.0000108769,0.000138616,0.00001082389,0.00002355961,0.00002813158,0.00006428278,0.00004737248,0.00004730615
7.45,0.00006425103,0.00006417013,0.00001090432,0.0001383037,0.00001085163,0.00002350928,0.00002807144,0.00006414529,0.00004726578,0.00004720504
7.5,0.0000641088,0.00006403556,0.00001093167,0.0001379981,0.00001087931,0.00002346001,0.00002801258,0.00006401072,0.00004716141,0.00004710607
7.55,0.00006396968,0.00006390382,0.00001095897,0.0001376992,0.00001090692,0.00002341179,0.00002795495,0.00006387899,0.00004705934,0.00004700918
7.6,0.00006383358,0.00006377483,0.0000109862,0.0001374066,0.00001093447,0.00002336457,0.00002789853,0.00006375,0.00004695947,0.00004691431
7.65,0.00006370041,0.00006364851,0.00001101339,0.0001371202,0.00001096195,0.00002331833,0.00002784327,0.00006362367,0.00004686175,0.00004682141
7.7,0.00006357008,0.00006352477,0.00001104051,0.0001368399,0.00001098938,0.00002327305,0.00002778915,0.00006349993,0.0000467661,0.00004673039
7.75,0.00006344249,0.00006340353,0.00001106758,0.0001365653,0.00001101675,0.00002322868,0.00002773611,0.0000633787,0.00004667247,0.00004664123
7.8,0.00006331758,0.00006328471,0.0000110946,0.0001362963,0.00001104406,0.0000231852,0.00002768414,0.00006325988,0.00004658079,0.00004655384
7.85,0.00006319525,0.00006316826,0.00001112156,0.0001360328,0.00001107132,0.00002314258,0.0000276332,0.00006314343,0.00004649101,0.00004646819
7.9,0.00006307545,0.00006305411,0.00001114848,0.0001357747,0.00001109852,0.00002310081,0.00002758327,0.00006302929,0.00004640307,0.00004638423
7.95,0.0000629581,0.00006294218,0.00001117534,0.0001355217,0.00001112567,0.00002305986,0.00002753431,0.00006291737,0.00004631693,0.00004630191
8,0.00006284311,0.00006283242,0.00001120215,0.0001352737,0.00001115276,0.00002301971,0.00002748629,0.0000628076,0.00004623252,0.00004622118
8.05,0.00006273043,0.00006272476,0.00001122892,0.0001350306,0.0000111798,0.00002298032,0.00002743919,0.00006269994,0.00004614979,0.00004614199
8.1,0.00006261998,0.00006261912,0.00001125564,0.0001347923,0.00001120679,0.00002294168,0.00002739299,0.00006259431,0.0000460687,0.0000460643
8.15,0.00006251169,0.00006251547,0.0000112823,0.0001345584,0.00001123373,0.00002290376,0.00002734764,0.00006249067,0.0000459892,0.00004598806
8.2,0.00006240551,0.00006241374,0.00001130893,0.0001343291,0.00001126062,0.00002286655,0.00002730314,0.00006238894,0.00004591124,0.00004591324
8.25,0.00006230138,0.00006231388,0.00001133551,0.0001341041,0.00001128746,0.00002283003,0.00002725946,0.00006228909,0.00004583478,0.00004583979
8.3,0.00006219924,0.00006221583,0.00001136204,0.0001338833,0.00001131425,0.00002279417,0.00002721657,0.00006219104,0.00004575977,0.00004576768
8.35,0.00006209902,0.00006211955,0.00001138853,0.0001336665,0.000011341,0.00002275896,0.00002717445,0.00006209477,0.00004568618,0.00004569686
8.4,0.00006200068,0.00006202498,0.00001141497,0.0001334538,0.0000113677,0.00002272439,0.00002713308,0.00006200021,0.00004561396,0.0000456273
8.45,0.00006190416,0.00006193208,0.00001144137,0.0001332449,0.00001139436,0.00002269042,0.00002709243,0.00006190731,0.00004554307,0.00004555897
8.5,0.00006180941,0.00006184079,0.00001146773,0.0001330397,0.00001142097,0.00002265704,0.0000270525,0.00006181603,0.00004547348,0.00004549183
8.55,0.00006171638,0.00006175107,0.00001149405,0.0001328382,0.00001144753,0.00002262424,0.00002701325,0.00006172632,0.00004540514,0.00004542584
8.6,0.00006162502,0.00006166289,0.00001152033,0.0001326402,0.00001147405,0.000022592,0.00002697467,0.00006163814,0.00004533803,0.00004536097
8.65,0.00006153528,0.00006157618,0.00001154657,0.0001324456,0.00001150053,0.00002256031,0.00002693674,0.00006155144,0.00004527211,0.0000452972
8.7,0.00006144711,0.00006149092,0.00001157277,0.0001322544,0.00001152697,0.00002252915,0.00002689944,0.00006146619,0.00004520734,0.00004523448
8.75,0.00006136048,0.00006140707,0.00001159893,0.0001320664,0.00001155337,0.0000224985,0.00002686276,0.00006138234,0.00004514369,0.0000451728
8.8,0.00006127534,0.00006132457,0.00001162505,0.0001318816,0.00001157972,0.00002246835,0.00002682667,0.00006129986,0.00004508114,0.00004511213
8.85,0.00006119164,0.00006124341,0.00001165113,0.0001316998,0.00001160604,0.00002243869,0.00002679116,0.00006121871,0.00004501964,0.00004505242
8.9,0.00006110934,0.00006116353,0.00001167718,0.0001315211,0.00001163232,0.0000224095,0.00002675621,0.00006113884,0.00004495917,0.00004499367
8.95,0.00006102842,0.00006108492,0.00001170318,0.0001313452,0.00001165856,0.00002238078,0.00002672182,0.00006106023,0.0000448997,0.00004493584
9,0.00006094882,0.00006100751,0.00001172916,0.0001311722,0.00001168476,0.0000223525,0.00002668796,0.00006098284,0.00004484121,0.00004487891
9.05,0.0000608705,0.0000609313,0.00001175509,0.000131002,0.00001171092,0.00002232466,0.00002665461,0.00006090664,0.00004478365,0.00004482286
9.1,0.00006079344,0.00006085625,0.000011781,0.0001308344,0.00001173704,0.00002229724,0.00002662178,0.00006083159,0.00004472702,0.00004476765
9.15,0.00006071763,0.00006078232,0.00001180686,0.0001306693,0.00001176313,0.00002227023,0.00002658943,0.00006075767,0.00004467129,0.00004471327
9.2,0.000060643,0.00006070949,0.0000118327,0.0001305068,0.00001178918,0.00002224363,0.00002655757,0.00006068485,0.00004461644,0.00004465969
9.25,0.00006056953,0.00006063772,0.00001185849,0.0001303468,0.0000118152,0.00002221742,0.00002652617,0.00006061309,0.00004456244,0.0000446069
9.3,0.00006049718,0.00006056698,0.00001188426,0.0001301891,0.00001184118,0.00002219159,0.00002649522,0.00006054237,0.00004450925,0.00004455487
9.35,0.00006042593,0.00006049726,0.00001190999,0.0001300337,0.00001186712,0.00002216612,0.00002646472,0.00006047265,0.00004445687,0.00004450358
9.4,0.00006035573,0.00006042851,0.00001193569,0.0001298806,0.00001189303,0.00002214102,0.00002643464,0.00006040392,0.00004440526,0.00004445301
9.45,0.00006028656,0.00006036071,0.00001196136,0.0001297298,0.00001191891,0.00002211626,0.00002640498,0.00006033613,0.00004435441,0.00004440314
9.5,0.00006021839,0.00006029384,0.00001198699,0.000129581,0.00001194475,0.00002209185,0.00002637572,0.00006026927,0.00004430429,0.00004435395
9.55,0.00006015119,0.00006022787,0.00001201259,0.0001294344,0.00001197057,0.00002206776,0.00002634685,0.0000602033,0.00004425488,0.00004430542
9.6,0.00006008493,0.00006016276,0.00001203817,0.0001292898,0.00001199634,0.000022044,0.00002631837,0.00006013821,0.00004420615,0.00004425753
9.65,0.00006001958,0.0000600985,0.00001206371,0.0001291471,0.00001202209,0.00002202054,0.00002629025,0.00006007397,0.0000441581,0.00004421026
9.7,0.00005995515,0.0000600351,0.00001208922,0.0001290064,0.00001204781,0.0000219974,0.00002626251,0.00006001057,0.00004411071,0.00004416362
9.75,0.00005989162,0.00005997252,0.0000121147,0.0001288675,0.00001207349,0.00002197456,0.00002623513,0.000059948,0.000044064,0.00004411759
9.8,0.00005982896,0.00005991073,0.00001214015,0.0001287305,0.00001209914,0.00002195201,0.0000262081,0.00005988622,0.00004401791,0.00004407214
9.85,0.00005976711,0.00005984971,0.00001216557,0.0001285952,0.00001212476,0.00002192974,0.0000261814,0.00005982522,0.00004397242,0.00004402725
9.9,0.00005970608,0.00005978944,0.00001219097,0.0001284617,0.00001215035,0.00002190775,0.00002615503,0.00005976496,0.00004392753,0.00004398292
9.95,0.00005964583,0.0000597299,0.00001221633,0.0001283298,0.00001217591,0.00002188602,0.00002612898,0.00005970543,0.00004388321,0.00004393912
10,0.00005958633,0.00005967107,0.00001224166,0.0001281996,0.00001220144,0.00002186455,0.00002610323,0.00005964661,0.00004383945,0.00004389583
10.05,0.00005952758,0.00005961292,0.00001226697,0.000128071,0.00001222695,0.00002184334,0.00002607779,0.00005958847,0.00004379622,0.00004385306
10.1,0.00005946954,0.00005955543,0.00001229225,0.0001279439,0.00001225242,0.00002182237,0.00002605264,0.000059531,0.00004375352,0.00004381077
10.15,0.00005941219,0.0000594986,0.00001231751,0.0001278182,0.00001227786,0.00002180164,0.00002602777,0.00005947418,0.00004371133,0.00004376896
10.2,0.00005935551,0.00005944239,0.00001234273,0.0001276941,0.00001230328,0.00002178113,0.00002600318,0.00005941798,0.00004366963,0.00004372762
10.25,0.00005929948,0.00005938679,0.00001236793,0.0001275713,0.00001232867,0.00002176085,0.00002597885,0.00005936239,0.00004362841,0.00004368671
10.3,0.00005924415,0.00005933184,0.0000123931,0.0001274501,0.00001235403,0.00002174081,0.0000259548,0.00005930745,0.0000435877,0.00004364629
10.35,0.00005918947,0.00005927748,0.00001241824,0.0001273301,0.00001237936,0.00002172099,0.00002593102,0.00005925311,0.00004354746,0.00004360631
10.4,0.0000591354,0.00005922371,0.00001244336,0.0001272115,0.00001240467,0.00002170138,0.00002590749,0.00005919935,0.00004350768,0.00004356675
10.45,0.00005908194,0.00005917051,0.00001246845,0.0001270942,0.00001242994,0.00002168198,0.00002588421,0.00005914616,0.00004346834,0.00004352761
10.5,0.00005902907,0.00005911785,0.00001249352,0.0001269782,0.00001245519,0.00002166278,0.00002586117,0.00005909351,0.00004342943,0.00004348887
10.55,0.00005897676,0.00005906572,0.00001251856,0.0001268633,0.00001248042,0.00002164377,0.00002583836,0.00005904139,0.00004339093,0.00004345052
10.6,0.00005892501,0.00005901411,0.00001254358,0.0001267497,0.00001250562,0.00002162496,0.00002581578,0.0000589898,0.00004335285,0.00004341256
10.65,0.0000588738,0.00005896301,0.00001256857,0.0001266372,0.00001253079,0.00002160633,0.00002579342,0.00005893872,0.00004331516,0.00004337497
10.7,0.00005882312,0.00005891241,0.00001259353,0.0001265259,0.00001255594,0.00002158788,0.00002577127,0.00005888812,0.00004327785,0.00004333774
10.75,0.00005877294,0.00005886228,0.00001261847,0.0001264156,0.00001258106,0.00002156961,0.00002574934,0.00005883801,0.00004324092,0.00004330086
10.8,0.00005872326,0.00005881262,0.00001264339,0.0001263064,0.00001260615,0.0000215515,0.00002572761,0.00005878836,0.00004320435,0.00004326433
10.85,0.00005867407,0.00005876342,0.00001266828,0.0001261982,0.00001263123,0.00002153357,0.00002570608,0.00005873917,0.00004316814,0.00004322813
10.9,0.0000586254,0.0000587147,0.00001269315,0.0001260912,0.00001265627,0.00002151581,0.00002568476,0.00005869046,0.00004313231,0.00004319229
10.95,0.00005857719,0.00005866642,0.00001271799,0.0001259851,0.00001268129,0.00002149822,0.00002566364,0.0000586422,0.00004309682,0.00004315678
11,0.00005852945,0.00005861859,0.00001274281,0.0001258801,0.00001270629,0.00002148079,0.0000256427,0.00005859438,0.00004306168,0.00004312159
11.05,0.00005848215,0.00005857117,0.00001276761,0.000125776,0.00001273126,0.00002146351,0.00002562196,0.00005854698,0.00004302686,0.00004308671
11.1,0.0000584353,0.00005852417,0.00001279238,0.0001256728,0.00001275621,0.00002144638,0.00002560139,0.00005849999,0.00004299236,0.00004305213
11.15,0.00005838888,0.00005847758,0.00001281713,0.0001255706,0.00001278113,0.00002142941,0.000025581,0.00005845341,0.00004295819,0.00004301786
11.2,0.00005834287,0.00005843139,0.00001284186,0.0001254693,0.00001280603,0.00002141258,0.00002556079,0.00005840723,0.00004292432,0.00004298387
11.25,0.00005829728,0.00005838558,0.00001286656,0.0001253689,0.00001283091,0.00002139589,0.00002554074,0.00005836143,0.00004289074,0.00004295017
11.3,0.00005825209,0.00005834015,0.00001289124,0.0001252693,0.00001285576,0.00002137934,0.00002552086,0.00005831602,0.00004285747,0.00004291675
11.35,0.00005820729,0.0000582951,0.0000129159,0.0001251705,0.00001288059,0.00002136292,0.00002550115,0.00005827098,0.00004282448,0.00004288361
11.4,0.00005816287,0.00005825041,0.00001294054,0.0001250726,0.0000129054,0.00002134665,0.00002548159,0.0000582263,0.00004279178,0.00004285073
11.45,0.00005811884,0.00005820608,0.00001296515,0.0001249755,0.00001293019,0.0000213305,0.00002546219,0.00005818198,0.00004275935,0.00004281812
11.5,0.00005807518,0.00005816211,0.00001298974,0.0001248792,0.00001295495,0.00002131448,0.00002544295,0.00005813802,0.0000427272,0.00004278577
11.55,0.00005803188,0.00005811848,0.00001301431,0.0001247837,0.00001297969,0.00002129859,0.00002542386,0.00005809441,0.00004269532,0.00004275367
11.6,0.00005798894,0.00005807519,0.00001303886,0.0001246889,0.0000130044,0.00002128283,0.00002540492,0.00005805114,0.00004266369,0.00004272183
11.65,0.00005794635,0.00005803224,0.00001306339,0.000124595,0.0000130291,0.00002126718,0.00002538612,0.00005800819,0.00004263232,0.00004269022
11.7,0.0000579041,0.00005798961,0.00001308789,0.0001245017,0.00001305377,0.00002125166,0.00002536747,0.00005796558,0.00004260121,0.00004265886
11.75,0.00005786218,0.0000579473,0.00001311237,0.0001244092,0.00001307842,0.00002123625,0.00002534895,0.00005792328,0.00004257034,0.00004262774
11.8,0.00005782059,0.0000579053,0.00001313684,0.0001243173,0.00001310305,0.00002122096,0.00002533057,0.0000578813,0.0000425397,0.00004259684
11.85,0.00005777933,0.00005786362,0.00001316128,0.0001242262,0.00001312765,0.00002120578,0.00002531233,0.00005783962,0.00004250931,0.00004256617
11.9,0.00005773837,0.00005782223,0.0000131857,0.0001241358,0.00001315224,0.00002119071,0.00002529422,0.00005779825,0.00004247915,0.00004253572
11.95,0.00005769773,0.00005778114,0.00001321009,0.000124046,0.0000131768,0.00002117575,0.00002527624,0.00005775718,0.00004244921,0.0000425055
12,0.00005765739,0.00005774035,0.00001323447,0.0001239569,0.00001320134,0.0000211609,0.00002525839,0.00005771639,0.0000424195,0.00004247548
