Time [h],PeripheralVenousBlood-Analog3-Plasma (Peripheral Venous Blood) [µmol/l],ArterialBlood-Plasma-Analog3-Concentration in container [µmol/l],Brain-Analog3-Tissue [µmol/l],Liver-Analog3-Tissue (Liver) [µmol/l],Brain-Intracellular-Analog3-Concentration in container [µmol/l],Brain-Interstitial-Analog3-Concentration in container [µmol/l],Brain-BloodCells-Analog3-Concentration in container [µmol/l],Brain-Plasma-Analog3-Concentration in container [µmol/l],PeripheralVenousBlood-Analog3-Whole Blood (Peripheral Venous Blood) [µmol/l],ArterialBlood-Analog3-Whole Blood [µmol/l]
5.55,0.00007890571,0.00007816748,0.000008094114,0.000158496,0.000008007678,0.00002877398,0.00003205031,0.000078149,0.00005700148,0.00005649195
5.6,0.00007851427,0.00007780801,0.0000081198,0.0001577241,0.000008034025,0.00002864138,0.000031903,0.00007778945,0.00005671996,0.00005623226
5.65,0.0000781333,0.00007745797,0.000008145375,0.0001569727,0.000008060247,0.00002851226,0.00003175956,0.00007743933,0.00005644596,0.00005597938
5.7,0.00007776247,0.00007711706,0.00000817084,0.0001562411,0.000008086345,0.00002838652,0.00003161986,0.00007709836,0.00005617924,0.0000557331
5.75,0.00007740146,0.00007678501,0.000008196201,0.0001555287,0.000008112323,0.00002826405,0.00003148379,0.00007676624,0.00005591958,0.00005549322
5.8,0.00007704998,0.00007646154,0.000008221458,0.000154835,0.000008138185,0.00002814475,0.00003135123,0.0000764427,0.00005566676,0.00005525953
5.85,0.00007670771,0.00007614637,0.000008246616,0.0001541593,0.000008163933,0.00002802851,0.00003122208,0.00007612747,0.00005542056,0.00005503185
5.9,0.00007637439,0.00007583926,0.000008271674,0.000153501,0.00000818957,0.00002791525,0.00003109622,0.0000758203,0.00005518079,0.00005480998
5.95,0.00007604979,0.00007554001,0.000008296637,0.0001528598,0.000008215098,0.0000278049,0.00003097359,0.000075521,0.00005494728,0.00005459379
6,0.00007573359,0.00007524835,0.000008321507,0.0001522351,0.000008240521,0.00002769734,0.00003085407,0.00007522928,0.00005471981,0.00005438308
6.05,0.00007542557,0.00007496404,0.000008346286,0.0001516263,0.000008265842,0.0000275925,0.00003073756,0.00007494492,0.00005449821,0.00005417768
6.1,0.00007512545,0.00007468686,0.000008370976,0.000151033,0.000008291062,0.0000274903,0.00003062396,0.00007466768,0.00005428229,0.00005397743
6.15,0.00007483299,0.00007441658,0.000008395578,0.0001504546,0.000008316185,0.00002739064,0.0000305132,0.00007439736,0.00005407188,0.00005378217
6.2,0.00007454796,0.000074153,0.000008420097,0.0001498907,0.000008341211,0.00002729346,0.00003040518,0.00007413373,0.0000538668,0.00005359175
6.25,0.00007427015,0.00007389593,0.000008444533,0.0001493409,0.000008366145,0.00002719868,0.00003029983,0.00007387661,0.0000536669,0.00005340603
6.3,0.00007399936,0.00007364518,0.000008468887,0.0001488049,0.000008390988,0.00002710624,0.00003019706,0.00007362582,0.00005347204,0.00005322487
6.35,0.00007373535,0.00007340056,0.000008493163,0.0001482821,0.000008415743,0.00002701606,0.00003009681,0.00007338115,0.00005328206,0.00005304814
6.4,0.00007347792,0.00007316187,0.000008517361,0.0001477722,0.00000844041,0.00002692807,0.00002999899,0.00007314242,0.00005309681,0.0000528757
6.45,0.00007322688,0.00007292895,0.000008541485,0.0001472748,0.000008464993,0.00002684221,0.00002990353,0.00007290946,0.00005291615,0.00005270742
6.5,0.00007298205,0.00007270163,0.000008565535,0.0001467895,0.000008489494,0.00002675842,0.00002981036,0.0000726821,0.00005273995,0.00005254319
6.55,0.00007274322,0.00007247974,0.000008589513,0.000146316,0.000008513914,0.00002667663,0.00002971942,0.00007246017,0.00005256806,0.00005238287
6.6,0.00007251022,0.0000722631,0.00000861342,0.0001458539,0.000008538254,0.00002659679,0.00002963064,0.0000722435,0.00005240036,0.00005222636
6.65,0.00007228288,0.00007205157,0.000008637258,0.0001454029,0.000008562518,0.00002651883,0.00002954394,0.00007203194,0.00005223673,0.00005207354
6.7,0.00007206103,0.000071845,0.00000866103,0.0001449626,0.000008586707,0.0000264427,0.00002945928,0.00007182534,0.00005207703,0.00005192429
6.75,0.00007184452,0.00007164325,0.000008684735,0.0001445328,0.000008610822,0.00002636835,0.00002937658,0.00007162355,0.00005192117,0.00005177853
6.8,0.00007163316,0.00007144616,0.000008708376,0.000144113,0.000008634866,0.00002629572,0.00002929581,0.00007142643,0.00005176902,0.00005163613
6.85,0.00007142681,0.00007125361,0.000008731955,0.0001437032,0.00000865884,0.00002622477,0.00002921688,0.00007123384,0.00005162046,0.00005149701
6.9,0.00007122532,0.00007106544,0.000008755471,0.0001433028,0.000008682744,0.00002615544,0.00002913976,0.00007104566,0.00005147541,0.00005136106
6.95,0.00007102856,0.00007088155,0.000008778928,0.0001429118,0.000008706582,0.00002608769,0.00002906439,0.00007086174,0.00005133374,0.0000512282
7,0.00007083637,0.00007070179,0.000008802324,0.0001425296,0.000008730353,0.00002602147,0.00002899071,0.00007068196,0.00005119536,0.00005109833
7.05,0.00007064862,0.00007052605,0.000008825664,0.0001421562,0.000008754061,0.00002595672,0.00002891868,0.00007050619,0.00005106017,0.00005097135
7.1,0.00007046518,0.0000703542,0.000008848947,0.0001417912,0.000008777706,0.00002589342,0.00002884824,0.00007033432,0.00005092807,0.00005084719
7.15,0.0000702859,0.00007018612,0.000008872174,0.0001414344,0.000008801289,0.0000258315,0.00002877934,0.00007016622,0.00005079897,0.00005072575
7.2,0.00007011068,0.0000700217,0.000008895347,0.0001410855,0.000008824813,0.00002577094,0.00002871195,0.00007000178,0.00005067277,0.00005060695
7.25,0.00006993938,0.00006986084,0.000008918468,0.0001407443,0.000008848277,0.0000257117,0.00002864601,0.0000698409,0.00005054941,0.00005049073
7.3,0.00006977191,0.00006970345,0.000008941535,0.0001404107,0.000008871683,0.00002565373,0.00002858149,0.00006968349,0.00005042879,0.000050377
7.35,0.00006960814,0.0000695494,0.000008964552,0.0001400842,0.000008895033,0.000025597,0.00002851835,0.00006952943,0.00005031083,0.0000502657
7.4,0.00006944796,0.00006939861,0.000008987518,0.0001397649,0.000008918328,0.00002554147,0.00002845654,0.00006937861,0.00005019545,0.00005015674
7.45,0.00006929126,0.00006925096,0.000009010436,0.0001394523,0.000008941568,0.0000254871,0.00002839601,0.00006923095,0.00005008257,0.00005005006
7.5,0.00006913793,0.00006910637,0.000009033305,0.0001391463,0.000008964756,0.00002543386,0.00002833674,0.00006908635,0.00004997211,0.00004994559
7.55,0.00006898787,0.00006896474,0.000009056128,0.0001388467,0.000008987891,0.00002538172,0.00002827868,0.0000689447,0.000049864,0.00004984326
7.6,0.00006884101,0.00006882601,0.000009078904,0.0001385534,0.000009010975,0.00002533064,0.00002822182,0.00006880596,0.0000497582,0.00004974302
7.65,0.00006869726,0.00006869009,0.000009101634,0.0001382662,0.00000903401,0.0000252806,0.00002816609,0.00006867002,0.00004965461,0.00004964481
7.7,0.00006855649,0.00006855688,0.000009124318,0.0001379849,0.000009056995,0.00002523157,0.00002811149,0.00006853681,0.00004955319,0.00004954856
7.75,0.00006841864,0.00006842631,0.00000914696,0.0001377092,0.000009079932,0.00002518351,0.00002805796,0.00006840623,0.00004945385,0.00004945422
7.8,0.00006828362,0.00006829832,0.000009169558,0.0001374391,0.000009102821,0.0000251364,0.00002800549,0.00006827822,0.00004935655,0.00004936173
7.85,0.00006815133,0.00006817281,0.000009192115,0.0001371744,0.000009125665,0.0000250902,0.00002795404,0.0000681527,0.00004926122,0.00004927104
7.9,0.00006802173,0.00006804972,0.000009214629,0.0001369149,0.000009148464,0.0000250449,0.00002790358,0.00006802961,0.0000491678,0.0000491821
7.95,0.0000678947,0.00006792898,0.000009237103,0.0001366605,0.000009171216,0.00002500047,0.00002785408,0.00006790886,0.00004907625,0.00004909486
8,0.0000677702,0.00006781053,0.000009259537,0.0001364111,0.000009193926,0.00002495688,0.00002780552,0.0000677904,0.00004898651,0.00004900926
8.05,0.00006764814,0.00006769429,0.000009281931,0.0001361664,0.000009216593,0.00002491412,0.00002775786,0.00006767415,0.00004889852,0.00004892527
8.1,0.00006752845,0.00006758022,0.000009304286,0.0001359264,0.000009239217,0.00002487214,0.00002771109,0.00006756007,0.00004881224,0.00004884284
8.15,0.00006741106,0.00006746825,0.000009326604,0.0001356909,0.0000092618,0.00002483094,0.00002766518,0.00006744809,0.00004872761,0.00004876193
8.2,0.00006729592,0.0000673583,0.000009348883,0.0001354599,0.000009284342,0.0000247905,0.00002762011,0.00006733814,0.0000486446,0.00004868249
8.25,0.00006718295,0.00006725034,0.000009371127,0.0001352331,0.000009306844,0.00002475079,0.00002757585,0.00006723018,0.00004856315,0.00004860447
8.3,0.00006707211,0.0000671443,0.000009393333,0.0001350104,0.000009329307,0.00002471178,0.00002753237,0.00006712413,0.00004848322,0.00004852785
8.35,0.00006696331,0.00006704013,0.000009415504,0.0001347918,0.00000935173,0.00002467346,0.00002748966,0.00006701995,0.00004840476,0.00004845257
8.4,0.0000668565,0.00006693777,0.000009437639,0.0001345771,0.000009374116,0.00002463582,0.00002744769,0.00006691759,0.00004832774,0.00004837861
8.45,0.00006675164,0.00006683719,0.00000945974,0.0001343662,0.000009396463,0.00002459883,0.00002740645,0.000066817,0.00004825212,0.00004830592
8.5,0.00006664867,0.00006673831,0.000009481807,0.000134159,0.000009418774,0.00002456247,0.00002736591,0.00006671813,0.00004817785,0.00004823448
8.55,0.00006654752,0.00006664111,0.00000950384,0.0001339554,0.000009441049,0.00002452673,0.00002732606,0.00006662093,0.0000481049,0.00004816423
8.6,0.00006644816,0.00006654554,0.00000952584,0.0001337553,0.000009463288,0.00002449158,0.00002728687,0.00006652535,0.00004803322,0.00004809517
8.65,0.00006635051,0.00006645153,0.000009547808,0.0001335587,0.000009485492,0.00002445702,0.00002724832,0.00006643134,0.00004796279,0.00004802724
8.7,0.00006625454,0.00006635906,0.000009569744,0.0001333653,0.000009507661,0.00002442303,0.00002721041,0.00006633887,0.00004789356,0.00004796041
8.75,0.0000661602,0.00006626808,0.000009591648,0.0001331751,0.000009529796,0.00002438958,0.0000271731,0.00006624789,0.0000478255,0.00004789466
8.8,0.00006606745,0.00006617854,0.000009613521,0.0001329881,0.000009551899,0.00002435667,0.00002713638,0.00006615834,0.00004775857,0.00004782996
8.85,0.00006597627,0.00006609043,0.000009635362,0.0001328041,0.000009573967,0.00002432428,0.00002710026,0.00006607024,0.00004769279,0.00004776629
8.9,0.0000658866,0.00006600371,0.000009657174,0.0001326231,0.000009596003,0.00002429241,0.0000270647,0.00006598351,0.00004762809,0.00004770362
8.95,0.0000657984,0.00006591832,0.000009678955,0.000132445,0.000009618007,0.00002426103,0.00002702968,0.00006589813,0.00004756444,0.00004764191
9,0.00006571162,0.00006583423,0.000009700707,0.0001322696,0.000009639978,0.00002423013,0.0000269952,0.00006581404,0.00004750181,0.00004758114
9.05,0.00006562621,0.00006575141,0.00000972243,0.000132097,0.000009661919,0.00002419969,0.00002696124,0.00006573122,0.00004744017,0.00004752129
9.1,0.00006554215,0.00006566981,0.000009744123,0.0001319271,0.000009683828,0.00002416971,0.00002692778,0.00006564963,0.0000473795,0.00004746232
9.15,0.00006545938,0.00006558941,0.000009765789,0.0001317597,0.000009705708,0.00002414017,0.00002689481,0.00006556922,0.00004731977,0.00004740422
9.2,0.00006537788,0.00006551016,0.000009787427,0.0001315948,0.000009727559,0.00002411105,0.00002686231,0.00006548998,0.00004726094,0.00004734695
9.25,0.0000652976,0.00006543204,0.000009809038,0.0001314323,0.000009749378,0.00002408235,0.00002683027,0.00006541186,0.00004720299,0.00004729049
9.3,0.00006521851,0.00006535501,0.000009830621,0.0001312722,0.000009771171,0.00002405406,0.00002679868,0.00006533483,0.00004714589,0.00004723482
9.35,0.00006514056,0.00006527903,0.000009852178,0.0001311144,0.000009792934,0.00002402615,0.00002676752,0.00006525885,0.00004708961,0.00004717991
9.4,0.00006506376,0.00006520411,0.000009873707,0.0001309588,0.000009814668,0.00002399863,0.0000267368,0.00006518393,0.00004703416,0.00004712576
9.45,0.00006498812,0.00006513025,0.00000989521,0.0001308054,0.000009836375,0.0000239715,0.0000267065,0.00006511007,0.00004697955,0.00004707238
9.5,0.00006491356,0.00006505737,0.000009916686,0.0001306542,0.000009858053,0.00002394474,0.00002667662,0.0000650372,0.00004692571,0.00004701972
9.55,0.00006484005,0.00006498546,0.000009938138,0.0001305051,0.000009879705,0.00002391833,0.00002664713,0.00006496529,0.00004687263,0.00004696775
9.6,0.00006476756,0.00006491449,0.000009959564,0.000130358,0.000009901329,0.00002389227,0.00002661802,0.00006489433,0.00004682028,0.00004691646
9.65,0.00006469605,0.00006484443,0.000009980964,0.0001302128,0.000009922926,0.00002386655,0.00002658929,0.00006482427,0.00004676864,0.00004686582
9.7,0.0000646255,0.00006477525,0.00001000234,0.0001300696,0.000009944498,0.00002384115,0.00002656092,0.0000647551,0.00004671769,0.00004681583
9.75,0.00006455588,0.00006470694,0.00001002369,0.0001299281,0.000009966043,0.00002381607,0.0000265329,0.00006468678,0.00004666741,0.00004676645
9.8,0.00006448717,0.00006463945,0.00001004502,0.0001297885,0.000009987563,0.0000237913,0.00002650522,0.00006461931,0.00004661777,0.00004671768
9.85,0.00006441933,0.00006457278,0.00001006632,0.0001296506,0.00001000906,0.00002376682,0.00002647787,0.00006455263,0.00004656877,0.00004666949
9.9,0.00006435232,0.00006450689,0.0000100876,0.0001295144,0.00001003053,0.00002374263,0.00002645085,0.00006448675,0.00004652037,0.00004662187
9.95,0.00006428615,0.00006444175,0.00001010886,0.0001293798,0.00001005197,0.00002371873,0.00002642413,0.00006442161,0.00004647256,0.00004657479
10,0.00006422084,0.00006437741,0.00001013009,0.000129247,0.00001007339,0.00002369511,0.00002639775,0.00006435729,0.00004642538,0.00004652829
10.05,0.00006415635,0.00006431384,0.0000101513,0.0001291157,0.00001009479,0.00002367178,0.00002637167,0.00006429372,0.00004637879,0.00004648235
10.1,0.00006409264,0.00006425099,0.00001017249,0.000128986,0.00001011616,0.00002364872,0.00002634589,0.00006423087,0.00004633276,0.00004643692
10.15,0.0000640297,0.00006418884,0.00001019365,0.0001288578,0.00001013751,0.00002362591,0.0000263204,0.00006416873,0.00004628728,0.000046392
10.2,0.00006396749,0.00006412738,0.0000102148,0.0001287311,0.00001015883,0.00002360336,0.00002629519,0.00006410728,0.00004624233,0.00004634758
10.25,0.000063906,0.00006406658,0.00001023592,0.0001286058,0.00001018014,0.00002358106,0.00002627026,0.00006404649,0.0000461979,0.00004630364
10.3,0.00006384521,0.00006400644,0.00001025701,0.0001284818,0.00001020141,0.00002355899,0.00002624559,0.00006398634,0.00004615396,0.00004626017
10.35,0.0000637851,0.00006394692,0.00001027809,0.0001283593,0.00001022267,0.00002353716,0.00002622117,0.00006392683,0.00004611052,0.00004621716
10.4,0.00006372565,0.00006388802,0.00001029915,0.000128238,0.0000102439,0.00002351555,0.00002619702,0.00006386794,0.00004606756,0.00004617458
10.45,0.00006366684,0.00006382972,0.00001032018,0.000128118,0.00001026511,0.00002349416,0.0000261731,0.00006380965,0.00004602506,0.00004613245
10.5,0.00006360866,0.000063772,0.00001034119,0.0001279993,0.0000102863,0.00002347299,0.00002614943,0.00006375193,0.000045983,0.00004609073
10.55,0.00006355109,0.00006371486,0.00001036218,0.0001278817,0.00001030747,0.00002345203,0.00002612598,0.00006369479,0.00004594139,0.00004604942
10.6,0.00006349416,0.00006365831,0.00001038315,0.0001277655,0.00001032862,0.00002343129,0.00002610279,0.00006363825,0.00004590024,0.00004600855
10.65,0.00006343782,0.00006360231,0.0000104041,0.0001276504,0.00001034974,0.00002341076,0.00002607982,0.00006358226,0.00004585952,0.00004596808
10.7,0.00006338207,0.00006354685,0.00001042503,0.0001275364,0.00001037084,0.00002339042,0.00002605707,0.00006352681,0.00004581921,0.00004592799
10.75,0.00006332687,0.00006349192,0.00001044594,0.0001274236,0.00001039192,0.00002337028,0.00002603454,0.00006347188,0.00004577931,0.00004588829
10.8,0.00006327223,0.00006343751,0.00001046683,0.0001273119,0.00001041298,0.00002335032,0.00002601222,0.00006341748,0.00004573981,0.00004584896
10.85,0.00006321813,0.0000633836,0.0000104877,0.0001272013,0.00001043402,0.00002333056,0.0000259901,0.00006336357,0.00004570069,0.00004581
10.9,0.00006316455,0.00006333018,0.00001050855,0.0001270917,0.00001045504,0.00002331097,0.00002596819,0.00006331017,0.00004566195,0.00004577139
10.95,0.0000631115,0.00006327725,0.00001052938,0.0001269831,0.00001047604,0.00002329157,0.00002594648,0.00006325724,0.00004562359,0.00004573313
11,0.00006305893,0.00006322479,0.00001055019,0.0001268755,0.00001049702,0.00002327233,0.00002592496,0.00006320478,0.00004558558,0.00004569521
11.05,0.00006300687,0.00006317278,0.00001057098,0.0001267689,0.00001051798,0.00002325327,0.00002590362,0.00006315279,0.00004554793,0.00004565762
11.1,0.00006295528,0.00006312123,0.00001059176,0.0001266632,0.00001053891,0.00002323437,0.00002588248,0.00006310124,0.00004551063,0.00004562036
11.15,0.00006290417,0.00006307013,0.00001061251,0.0001265585,0.00001055983,0.00002321564,0.00002586151,0.00006305015,0.00004547367,0.00004558342
11.2,0.00006285352,0.00006301946,0.00001063324,0.0001264547,0.00001058073,0.00002319707,0.00002584073,0.00006299949,0.00004543704,0.0000455468
11.25,0.00006280333,0.00006296923,0.00001065396,0.0001263518,0.00001060161,0.00002317866,0.00002582012,0.00006294926,0.00004540074,0.00004551049
11.3,0.00006275358,0.00006291941,0.00001067466,0.0001262499,0.00001062247,0.0000231604,0.00002579968,0.00006289945,0.00004536476,0.00004547448
11.35,0.00006270426,0.00006287,0.00001069533,0.0001261487,0.00001064331,0.00002314229,0.00002577941,0.00006285004,0.00004532909,0.00004543876
11.4,0.00006265537,0.00006282099,0.00001071599,0.0001260485,0.00001066413,0.00002312433,0.00002575931,0.00006280104,0.00004529373,0.00004540334
11.45,0.0000626069,0.00006277237,0.00001073663,0.000125949,0.00001068493,0.00002310652,0.00002573936,0.00006275243,0.00004525867,0.0000453682
11.5,0.00006255883,0.00006272414,0.00001075726,0.0001258504,0.00001070572,0.00002308884,0.00002571958,0.00006270421,0.0000452239,0.00004533333
11.55,0.00006251116,0.00006267628,0.00001077786,0.0001257525,0.00001072648,0.00002307131,0.00002569994,0.00006265636,0.00004518942,0.00004529875
11.6,0.00006246389,0.0000626288,0.00001079845,0.0001256555,0.00001074723,0.00002305391,0.00002568047,0.00006260889,0.00004515522,0.00004526442
11.65,0.00006241699,0.00006258168,0.00001081902,0.0001255592,0.00001076795,0.00002303665,0.00002566113,0.00006256178,0.00004512129,0.00004523036
11.7,0.00006237047,0.00006253492,0.00001083957,0.0001254637,0.00001078866,0.00002301951,0.00002564195,0.00006251502,0.00004508764,0.00004519656
11.75,0.00006232432,0.00006248851,0.00001086011,0.0001253689,0.00001080935,0.00002300251,0.00002562291,0.00006246862,0.00004505426,0.00004516302
11.8,0.00006227854,0.00006244245,0.00001088062,0.0001252748,0.00001083003,0.00002298564,0.00002560401,0.00006242256,0.00004502113,0.00004512972
11.85,0.00006223311,0.00006239672,0.00001090112,0.0001251815,0.00001085068,0.00002296889,0.00002558525,0.00006237684,0.00004498826,0.00004509667
11.9,0.00006218802,0.00006235133,0.00001092161,0.0001250888,0.00001087132,0.00002295226,0.00002556663,0.00006233146,0.00004495565,0.00004506385
11.95,0.00006214328,0.00006230626,0.00001094207,0.0001249969,0.00001089194,0.00002293575,0.00002554814,0.0000622864,0.00004492328,0.00004503128
12,0.00006209887,0.0000622615,0.00001096252,0.0001249056,0.00001091254,0.00002291936,0.00002552978,0.00006224165,0.00004489115,0.00004499893
